week,counter,query,date_clear
01.04.2021 - 30.04.2021,1466,европа санкции,30.04.2021
01.05.2021 - 31.05.2021,1600,европа санкции,31.05.2021
01.06.2021 - 30.06.2021,1227,европа санкции,30.06.2021
01.07.2021 - 31.07.2021,686,европа санкции,31.07.2021
01.08.2021 - 31.08.2021,620,европа санкции,31.08.2021
01.09.2021 - 30.09.2021,904,европа санкции,30.09.2021
01.10.2021 - 31.10.2021,1157,европа санкции,31.10.2021
01.11.2021 - 30.11.2021,1510,европа санкции,30.11.2021
01.12.2021 - 31.12.2021,2008,европа санкции,31.12.2021
01.01.2022 - 31.01.2022,16632,европа санкции,31.01.2022
01.02.2022 - 28.02.2022,45033,европа санкции,28.02.2022
01.03.2022 - 31.03.2022,221108,европа санкции,31.03.2022
01.04.2022 - 30.04.2022,79338,европа санкции,30.04.2022
01.05.2022 - 31.05.2022,42603,европа санкции,31.05.2022
01.06.2022 - 30.06.2022,31789,европа санкции,30.06.2022
01.07.2022 - 31.07.2022,27844,европа санкции,31.07.2022
01.08.2022 - 31.08.2022,25103,европа санкции,31.08.2022
01.09.2022 - 30.09.2022,26853,европа санкции,30.09.2022
01.10.2022 - 31.10.2022,20351,европа санкции,31.10.2022
01.11.2022 - 30.11.2022,13318,европа санкции,30.11.2022
01.12.2022 - 31.12.2022,13021,европа санкции,31.12.2022
01.01.2023 - 31.01.2023,8567,европа санкции,31.01.2023
01.02.2023 - 28.02.2023,8587,европа санкции,28.02.2023
01.03.2023 - 31.03.2023,8407,европа санкции,31.03.2023
01.03.2021 - 31.03.2021,0,забрали донбасс,31.03.2021
01.04.2021 - 30.04.2021,0,забрали донбасс,30.04.2021
01.05.2021 - 31.05.2021,0,забрали донбасс,31.05.2021
01.06.2021 - 30.06.2021,0,забрали донбасс,30.06.2021
01.07.2021 - 31.07.2021,0,забрали донбасс,31.07.2021
01.08.2021 - 31.08.2021,0,забрали донбасс,31.08.2021
01.09.2021 - 30.09.2021,0,забрали донбасс,30.09.2021
01.10.2021 - 31.10.2021,0,забрали донбасс,31.10.2021
01.11.2021 - 30.11.2021,0,забрали донбасс,30.11.2021
01.12.2021 - 31.12.2021,0,забрали донбасс,31.12.2021
01.01.2022 - 31.01.2022,0,забрали донбасс,31.01.2022
01.02.2022 - 28.02.2022,4559,забрали донбасс,28.02.2022
01.03.2022 - 31.03.2022,3045,забрали донбасс,31.03.2022
01.04.2022 - 30.04.2022,1782,забрали донбасс,30.04.2022
01.05.2022 - 31.05.2022,1376,забрали донбасс,31.05.2022
01.06.2022 - 30.06.2022,1006,забрали донбасс,30.06.2022
01.07.2022 - 31.07.2022,883,забрали донбасс,31.07.2022
01.08.2022 - 31.08.2022,854,забрали донбасс,31.08.2022
01.09.2022 - 30.09.2022,5433,забрали донбасс,30.09.2022
01.10.2022 - 31.10.2022,2331,забрали донбасс,31.10.2022
01.11.2022 - 30.11.2022,1010,забрали донбасс,30.11.2022
01.12.2022 - 31.12.2022,840,забрали донбасс,31.12.2022
01.01.2023 - 31.01.2023,724,забрали донбасс,31.01.2023
01.02.2023 - 28.02.2023,1831,забрали донбасс,28.02.2023
01.03.2023 - 31.03.2023,768,забрали донбасс,31.03.2023
01.03.2023 - 31.03.2023,23096,зарплата мобилизованных,31.03.2023
01.04.2021 - 30.04.2021,0,зарплата мобилизованных,01.04.2021
01.05.2021 - 31.05.2021,0,зарплата мобилизованных,01.05.2021
01.06.2021 - 30.06.2021,0,зарплата мобилизованных,01.06.2021
01.07.2021 - 31.07.2021,0,зарплата мобилизованных,01.07.2021
01.08.2021 - 31.08.2021,0,зарплата мобилизованных,01.08.2021
01.09.2021 - 30.09.2021,0,зарплата мобилизованных,01.09.2021
01.10.2021 - 31.10.2021,0,зарплата мобилизованных,01.10.2021
01.11.2021 - 30.11.2021,0,зарплата мобилизованных,01.11.2021
01.12.2021 - 31.12.2021,0,зарплата мобилизованных,01.12.2021
01.01.2022 - 31.01.2022,0,зарплата мобилизованных,01.01.2022
01.02.2022 - 28.02.2022,0,зарплата мобилизованных,01.02.2022
01.03.2022 - 31.03.2022,0,зарплата мобилизованных,01.03.2022
01.04.2022 - 30.04.2022,131,зарплата мобилизованных,01.04.2022
01.05.2022 - 31.05.2022,144,зарплата мобилизованных,01.05.2022
01.06.2022 - 30.06.2022,95,зарплата мобилизованных,01.06.2022
01.07.2022 - 31.07.2022,116,зарплата мобилизованных,01.07.2022
01.08.2022 - 31.08.2022,90,зарплата мобилизованных,01.08.2022
01.09.2022 - 30.09.2022,122221,зарплата мобилизованных,01.09.2022
01.10.2022 - 31.10.2022,183703,зарплата мобилизованных,01.10.2022
01.11.2022 - 30.11.2022,131112,зарплата мобилизованных,01.11.2022
01.12.2022 - 31.12.2022,76983,зарплата мобилизованных,01.12.2022
01.01.2023 - 31.01.2023,33963,зарплата мобилизованных,01.01.2023
01.02.2023 - 28.02.2023,30129,зарплата мобилизованных,01.02.2023
01.03.2023 - 31.03.2023,23096,зарплата мобилизованных,01.03.2023
01.03.2023 - 31.03.2023,1401,зачем россия напала,31.03.2023
01.04.2021 - 30.04.2021,0,зачем россия напала,01.04.2021
01.05.2021 - 31.05.2021,0,зачем россия напала,01.05.2021
01.06.2021 - 30.06.2021,0,зачем россия напала,01.06.2021
01.07.2021 - 31.07.2021,0,зачем россия напала,01.07.2021
01.08.2021 - 31.08.2021,0,зачем россия напала,01.08.2021
01.09.2021 - 30.09.2021,0,зачем россия напала,01.09.2021
01.10.2021 - 31.10.2021,0,зачем россия напала,01.10.2021
01.11.2021 - 30.11.2021,0,зачем россия напала,01.11.2021
01.12.2021 - 31.12.2021,0,зачем россия напала,01.12.2021
01.01.2022 - 31.01.2022,0,зачем россия напала,01.01.2022
01.02.2022 - 28.02.2022,27047,зачем россия напала,01.02.2022
01.03.2022 - 31.03.2022,14193,зачем россия напала,01.03.2022
01.04.2022 - 30.04.2022,5818,зачем россия напала,01.04.2022
01.05.2022 - 31.05.2022,3734,зачем россия напала,01.05.2022
01.06.2022 - 30.06.2022,2461,зачем россия напала,01.06.2022
01.07.2022 - 31.07.2022,2020,зачем россия напала,01.07.2022
01.08.2022 - 31.08.2022,1943,зачем россия напала,01.08.2022
01.09.2022 - 30.09.2022,4698,зачем россия напала,01.09.2022
01.10.2022 - 31.10.2022,3704,зачем россия напала,01.10.2022
01.11.2022 - 30.11.2022,2709,зачем россия напала,01.11.2022
01.12.2022 - 31.12.2022,2011,зачем россия напала,01.12.2022
01.01.2023 - 31.01.2023,2611,зачем россия напала,01.01.2023
01.02.2023 - 28.02.2023,1733,зачем россия напала,01.02.2023
01.03.2023 - 31.03.2023,1401,зачем россия напала,01.03.2023
01.03.2021 - 31.03.2021,304,зеленский !мир,31.03.2021
01.04.2021 - 30.04.2021,956,зеленский !мир,30.04.2021
01.05.2021 - 31.05.2021,274,зеленский !мир,31.05.2021
01.06.2021 - 30.06.2021,405,зеленский !мир,30.06.2021
01.07.2021 - 31.07.2021,329,зеленский !мир,31.07.2021
01.08.2021 - 31.08.2021,437,зеленский !мир,31.08.2021
01.09.2021 - 30.09.2021,677,зеленский !мир,30.09.2021
01.10.2021 - 31.10.2021,388,зеленский !мир,31.10.2021
01.11.2021 - 30.11.2021,639,зеленский !мир,30.11.2021
01.12.2021 - 31.12.2021,10333,зеленский !мир,31.12.2021
01.01.2022 - 31.01.2022,7031,зеленский !мир,31.01.2022
01.02.2022 - 28.02.2022,75454,зеленский !мир,28.02.2022
01.03.2022 - 31.03.2022,82552,зеленский !мир,31.03.2022
01.04.2022 - 30.04.2022,49217,зеленский !мир,30.04.2022
01.05.2022 - 31.05.2022,43527,зеленский !мир,31.05.2022
01.06.2022 - 30.06.2022,35837,зеленский !мир,30.06.2022
01.07.2022 - 31.07.2022,34437,зеленский !мир,31.07.2022
01.08.2022 - 31.08.2022,34016,зеленский !мир,31.08.2022
01.09.2022 - 30.09.2022,37219,зеленский !мир,30.09.2022
01.10.2022 - 31.10.2022,41237,зеленский !мир,31.10.2022
01.11.2022 - 30.11.2022,34155,зеленский !мир,30.11.2022
01.12.2022 - 31.12.2022,27133,зеленский !мир,31.12.2022
01.01.2023 - 31.01.2023,22579,зеленский !мир,31.01.2023
01.02.2023 - 28.02.2023,20432,зеленский !мир,28.02.2023
01.03.2023 - 31.03.2023,116198,зеленский !мир,31.03.2023
01.04.2021 - 30.04.2021,67864,злость,01.04.2021
01.05.2021 - 31.05.2021,62629,злость,01.05.2021
01.06.2021 - 30.06.2021,54539,злость,01.06.2021
01.07.2021 - 31.07.2021,54667,злость,01.07.2021
01.08.2021 - 31.08.2021,60597,злость,01.08.2021
01.09.2021 - 30.09.2021,66768,злость,01.09.2021
01.10.2021 - 31.10.2021,88126,злость,01.10.2021
01.11.2021 - 30.11.2021,82733,злость,01.11.2021
01.12.2021 - 31.12.2021,78938,злость,01.12.2021
01.01.2022 - 31.01.2022,79319,злость,01.01.2022
01.02.2022 - 28.02.2022,80604,злость,01.02.2022
01.03.2022 - 31.03.2022,82886,злость,01.03.2022
01.04.2022 - 30.04.2022,81708,злость,01.04.2022
01.05.2022 - 31.05.2022,78606,злость,01.05.2022
01.06.2022 - 30.06.2022,65951,злость,01.06.2022
01.07.2022 - 31.07.2022,63685,злость,01.07.2022
01.08.2022 - 31.08.2022,67757,злость,01.08.2022
01.09.2022 - 30.09.2022,75120,злость,01.09.2022
01.10.2022 - 31.10.2022,84386,злость,01.10.2022
01.11.2022 - 30.11.2022,89156,злость,01.11.2022
01.12.2022 - 31.12.2022,87327,злость,01.12.2022
01.01.2023 - 31.01.2023,84303,злость,01.01.2023
01.02.2023 - 28.02.2023,80759,злость,01.02.2023
01.03.2023 - 31.03.2023,92125,злость,01.03.2023
01.03.2021 - 31.03.2021,0,йод радиации,31.03.2021
01.04.2021 - 30.04.2021,0,йод радиации,30.04.2021
01.05.2021 - 31.05.2021,0,йод радиации,31.05.2021
01.06.2021 - 30.06.2021,0,йод радиации,30.06.2021
01.07.2021 - 31.07.2021,0,йод радиации,31.07.2021
01.08.2021 - 31.08.2021,0,йод радиации,31.08.2021
01.09.2021 - 30.09.2021,0,йод радиации,30.09.2021
01.10.2021 - 31.10.2021,0,йод радиации,31.10.2021
01.11.2021 - 30.11.2021,0,йод радиации,30.11.2021
01.12.2021 - 31.12.2021,0,йод радиации,31.12.2021
01.01.2022 - 31.01.2022,0,йод радиации,31.01.2022
01.02.2022 - 28.02.2022,0,йод радиации,28.02.2022
01.03.2022 - 31.03.2022,25625,йод радиации,31.03.2022
01.04.2022 - 30.04.2022,12441,йод радиации,30.04.2022
01.05.2022 - 31.05.2022,3684,йод радиации,31.05.2022
01.06.2022 - 30.06.2022,1509,йод радиации,30.06.2022
01.07.2022 - 31.07.2022,1502,йод радиации,31.07.2022
01.08.2022 - 31.08.2022,11825,йод радиации,31.08.2022
01.09.2022 - 30.09.2022,41085,йод радиации,30.09.2022
01.10.2022 - 31.10.2022,44814,йод радиации,31.10.2022
01.11.2022 - 30.11.2022,4459,йод радиации,30.11.2022
01.12.2022 - 31.12.2022,2506,йод радиации,31.12.2022
01.01.2023 - 31.01.2023,2991,йод радиации,31.01.2023
01.02.2023 - 28.02.2023,2965,йод радиации,28.02.2023
01.03.2023 - 31.03.2023,3042,йод радиации,31.03.2023
01.03.2021 - 31.03.2021,58334,йодид калия,31.03.2021
01.04.2021 - 30.04.2021,59510,йодид калия,30.04.2021
01.05.2021 - 31.05.2021,51971,йодид калия,31.05.2021
01.06.2021 - 30.06.2021,37282,йодид калия,30.06.2021
01.07.2021 - 31.07.2021,26416,йодид калия,31.07.2021
01.08.2021 - 31.08.2021,27051,йодид калия,31.08.2021
01.09.2021 - 30.09.2021,36884,йодид калия,30.09.2021
01.10.2021 - 31.10.2021,51092,йодид калия,31.10.2021
01.11.2021 - 30.11.2021,58183,йодид калия,30.11.2021
01.12.2021 - 31.12.2021,58909,йодид калия,31.12.2021
01.01.2022 - 31.01.2022,48859,йодид калия,31.01.2022
01.02.2022 - 28.02.2022,67412,йодид калия,28.02.2022
01.03.2022 - 31.03.2022,147938,йодид калия,31.03.2022
01.04.2022 - 30.04.2022,91215,йодид калия,30.04.2022
01.05.2022 - 31.05.2022,68684,йодид калия,31.05.2022
01.06.2022 - 30.06.2022,43999,йодид калия,30.06.2022
01.07.2022 - 31.07.2022,34679,йодид калия,31.07.2022
01.08.2022 - 31.08.2022,82891,йодид калия,31.08.2022
01.09.2022 - 30.09.2022,279879,йодид калия,30.09.2022
01.10.2022 - 31.10.2022,227242,йодид калия,31.10.2022
01.11.2022 - 30.11.2022,78157,йодид калия,30.11.2022
